date,home_team,away_team,home_score,away_score,tournament,neutral,country
2014-01-08,Serbia,Denmark,1,0,Nations League,False,Serbia
2014-01-12,Mexico,Australia,3,1,FIFA World Cup,True,Neutral
2014-01-16,Morocco,Serbia,0,1,Friendly,False,Morocco
2014-01-20,Tunisia,Ivory Coast,2,1,Friendly,True,Neutral
2014-01-24,Costa Rica,Cameroon,2,0,Nations League,False,Costa Rica
2014-01-28,Brazil,Switzerland,2,0,Friendly,False,Brazil
2014-02-01,Croatia,South Korea,2,1,World Cup qualification,True,Neutral
2014-02-05,Uruguay B,Ghana,1,0,World Cup qualification,False,Uruguay B
2014-02-09,South Korea,Ghana,2,1,Friendly,False,South Korea
2014-02-13,Senegal,Ivory Coast,5,0,World Cup qualification,False,Senegal
2014-02-17,France,Ivory Coast,1,0,Friendly,True,Neutral
2014-02-21,Egypt,Brazil,0,1,Friendly,True,Neutral
2014-02-25,Ghana,Senegal,0,4,Friendly,False,Ghana
2014-03-01,Tunisia,Peru,3,0,Friendly,False,Tunisia
2014-03-05,Netherlands,Ukraine,6,1,Nations League,False,Netherlands
2014-03-09,Ivory Coast,Peru,1,1,Copa America,False,Ivory Coast
2014-03-12,South Korea,Iran,1,1,Friendly,False,South Korea
2014-03-16,Costa Rica,Colombia,2,4,World Cup qualification,True,Neutral
2014-03-20,Iran,Argentina,0,6,Friendly,True,Neutral
2014-03-24,Spain,Mexico,2,1,World Cup qualification,False,Spain
2014-03-28,Australia,Uruguay,1,3,World Cup qualification,False,Australia
2014-04-01,Ukraine,Australia,0,1,Friendly,True,Neutral
2014-04-05,Japan,Ivory Coast,3,1,Friendly,False,Japan
2014-04-09,Serbia,Egypt,2,1,World Cup qualification,False,Serbia
2014-04-13,Mexico,Egypt,2,1,Nations League,False,Mexico
2014-04-17,Turkey,Peru,2,1,World Cup qualification,False,Turkey
2014-04-21,Croatia,Serbia,0,1,FIFA World Cup,True,Neutral
2014-04-25,Egypt,Norway,1,1,World Cup qualification,True,Neutral
2014-04-29,Scotland,Tunisia,1,3,Friendly,False,Scotland
2014-05-03,Argentina,Morocco,1,0,Copa America,False,Argentina
2014-05-07,Portugal,Egypt,5,1,World Cup qualification,False,Portugal
2014-05-11,Ecuador,Uruguay B,4,1,Friendly,False,Ecuador
2014-05-15,Egypt,Poland,3,1,World Cup qualification,False,Egypt
2014-05-19,Japan,Costa Rica,5,3,Friendly,False,Japan
2014-05-23,Senegal,Ivory Coast,2,1,Friendly,False,Senegal
2014-05-27,Switzerland,Netherlands,0,2,World Cup qualification,False,Switzerland
2014-05-31,Ivory Coast,Nigeria,2,3,Friendly,False,Ivory Coast
2014-06-04,Algeria,Tunisia,0,2,World Cup qualification,True,Neutral
2014-06-08,Sweden,France,3,2,FIFA World Cup,False,Sweden
2014-06-12,Qatar,Panama,3,0,Nations League,False,Qatar
2014-06-16,Netherlands,Brazil,0,0,Nations League,False,Netherlands
2014-06-19,Chile,Turkey,0,2,World Cup qualification,False,Chile
2014-06-23,France,Germany,2,1,World Cup qualification,True,Neutral
2014-06-27,England,Egypt,5,1,World Cup qualification,True,Neutral
2014-07-01,Senegal,Mexico,2,1,Copa America,True,Neutral
2014-07-05,Algeria,England,1,2,Nations League,False,Algeria
2014-07-09,Italy,Wales,2,1,Friendly,False,Italy
2014-07-13,Tunisia,Panama,3,1,Copa America,False,Tunisia
2014-07-17,Argentina,Turkey,2,1,Friendly,True,Neutral
2014-07-21,Senegal,Poland,3,0,FIFA World Cup,True,Neutral
2014-07-25,Switzerland,Austria,0,2,Friendly,False,Switzerland
2014-07-29,Ivory Coast,Turkey,0,1,UEFA Euro,False,Ivory Coast
2014-08-02,Italy,Wales,2,1,World Cup qualification,True,Neutral
2014-08-06,USA,Sweden,2,1,World Cup qualification,False,USA
2014-08-10,Cameroon,Peru,2,1,Friendly,False,Cameroon
2014-08-14,Japan,Denmark,2,5,Friendly,False,Japan
2014-08-18,Ivory Coast,Portugal,3,1,Friendly,True,Neutral
2014-08-22,Costa Rica,Australia,1,1,UEFA Euro,False,Costa Rica
2014-08-26,USA,Poland,2,3,Friendly,False,USA
2014-08-30,Saudi Arabia,Qatar,1,1,UEFA Euro,False,Saudi Arabia
2014-09-03,Turkey,South Korea,2,2,Friendly,False,Turkey
2014-09-07,Wales,Algeria,3,3,Friendly,False,Wales
2014-09-11,Colombia,Australia,1,0,Copa America,False,Colombia
2014-09-15,Colombia,Belgium,0,2,World Cup qualification,False,Colombia
2014-09-19,USA,Japan,0,1,Friendly,False,USA
2014-09-22,Sweden,Portugal,2,2,FIFA World Cup,False,Sweden
2014-09-26,Tunisia,Ivory Coast,2,1,Friendly,False,Tunisia
2014-09-30,Switzerland,Tunisia,4,1,World Cup qualification,False,Switzerland
2014-10-04,Chile,Portugal,4,2,UEFA Euro,False,Chile
2014-10-08,Scotland,Croatia,0,1,Friendly,True,Neutral
2014-10-12,Ecuador,South Korea,1,0,Nations League,False,Ecuador
2014-10-16,Netherlands,Spain,2,0,Friendly,False,Netherlands
2014-10-20,Uruguay,Uruguay B,1,1,Friendly,True,Neutral
2014-10-24,Nigeria,Scotland,3,0,Friendly,True,Neutral
2014-10-28,Netherlands,Argentina,2,1,FIFA World Cup,False,Netherlands
2014-11-01,Wales,England,1,3,FIFA World Cup,False,Wales
2014-11-05,Serbia,Japan,2,2,Nations League,True,Neutral
2014-11-09,Iran,Mexico,0,2,World Cup qualification,True,Neutral
2014-11-13,Portugal,Egypt,2,0,FIFA World Cup,True,Neutral
2014-11-17,Brazil,Qatar,5,0,World Cup qualification,False,Brazil
2014-11-21,Ivory Coast,Nigeria,2,0,Friendly,False,Ivory Coast
2014-11-25,Spain,Sweden,2,1,World Cup qualification,True,Neutral
2014-11-29,Serbia,Saudi Arabia,1,0,Friendly,False,Serbia
2014-12-03,Costa Rica,Qatar,0,2,Friendly,False,Costa Rica
2014-12-07,Belgium,Argentina,1,1,Friendly,True,Neutral
2014-12-11,Netherlands,Argentina,0,1,Friendly,False,Netherlands
2014-12-15,Saudi Arabia,Ecuador,0,3,Friendly,True,Neutral
2014-12-19,Germany,Iran,3,1,Friendly,True,Neutral
2014-12-23,Algeria,Denmark,0,0,UEFA Euro,False,Algeria
2014-12-26,Italy,Turkey,0,1,Copa America,False,Italy
2014-12-30,Qatar,Morocco,0,0,Friendly,False,Qatar
2015-01-03,Japan,Denmark,1,2,World Cup qualification,True,Neutral
2015-01-07,South Korea,Poland,0,1,Copa America,False,South Korea
2015-01-11,Japan,Netherlands,1,2,UEFA Euro,True,Neutral
2015-01-15,Norway,Switzerland,0,0,World Cup qualification,True,Neutral
2015-01-19,Ecuador,Japan,2,3,Friendly,True,Neutral
2015-01-23,Australia,Japan,1,1,Friendly,False,Australia
2015-01-27,Croatia,Ukraine,0,0,UEFA Euro,True,Neutral
2015-01-31,Belgium,Uruguay B,1,1,UEFA Euro,False,Belgium
2015-02-04,Spain,Portugal,0,1,Friendly,False,Spain
2015-02-08,Peru,Spain,2,2,Friendly,False,Peru
2015-02-12,Ivory Coast,England,1,3,Friendly,True,Neutral
2015-02-16,Ecuador,Ukraine,0,1,Friendly,False,Ecuador
2015-02-20,Panama,Portugal,2,4,Friendly,True,Neutral
2015-02-24,Austria,Costa Rica,0,1,World Cup qualification,False,Austria
2015-02-28,Croatia,Sweden,0,0,UEFA Euro,False,Croatia
2015-03-04,Uruguay B,Ecuador,0,1,Friendly,False,Uruguay B
2015-03-08,Spain,Nigeria,3,1,UEFA Euro,False,Spain
2015-03-12,Switzerland,Ecuador,2,1,Friendly,False,Switzerland
2015-03-16,Senegal,Uruguay B,3,0,World Cup qualification,False,Senegal
2015-03-20,Saudi Arabia,Peru,0,0,World Cup qualification,False,Saudi Arabia
2015-03-24,Costa Rica,Algeria,1,3,Nations League,True,Neutral
2015-03-28,Norway,Wales,1,0,Friendly,False,Norway
2015-03-31,Senegal,Uruguay B,0,2,Friendly,False,Senegal
2015-04-04,USA,England,1,3,Friendly,False,USA
2015-04-08,Argentina,Mexico,2,1,Friendly,True,Neutral
2015-04-12,Norway,Colombia,1,1,Copa America,False,Norway
2015-04-16,Wales,Mexico,3,1,FIFA World Cup,False,Wales
2015-04-20,Switzerland,Wales,0,1,World Cup qualification,False,Switzerland
2015-04-24,Brazil,Poland,2,0,UEFA Euro,True,Neutral
2015-04-28,Denmark,Austria,1,0,Friendly,True,Neutral
2015-05-02,Denmark,Nigeria,2,1,Friendly,True,Neutral
2015-05-06,Qatar,Norway,0,0,World Cup qualification,False,Qatar
2015-05-10,Croatia,Italy,0,1,Friendly,True,Neutral
2015-05-14,Brazil,Tunisia,3,0,World Cup qualification,True,Neutral
2015-05-18,Morocco,Nigeria,0,1,Friendly,False,Morocco
2015-05-22,Switzerland,Belgium,4,1,Friendly,False,Switzerland
2015-05-26,Denmark,France,2,1,Nations League,False,Denmark
2015-05-30,Belgium,Wales,1,1,Friendly,False,Belgium
2015-06-03,Portugal,Japan,1,1,World Cup qualification,False,Portugal
2015-06-07,Denmark,Australia,3,0,Friendly,False,Denmark
2015-06-11,England,Australia,2,0,Friendly,True,Neutral
2015-06-15,Ghana,Wales,0,1,FIFA World Cup,False,Ghana
2015-06-19,Algeria,Norway,1,0,World Cup qualification,False,Algeria
2015-06-23,Australia,Tunisia,2,1,World Cup qualification,False,Australia
2015-06-27,Spain,Canada,2,2,Friendly,False,Spain
2015-07-01,Argentina,Costa Rica,2,1,Friendly,False,Argentina
2015-07-04,Mexico,Australia,3,2,World Cup qualification,False,Mexico
2015-07-08,Serbia,Denmark,3,1,Friendly,False,Serbia
2015-07-12,Japan,Qatar,0,2,Nations League,False,Japan
2015-07-16,Costa Rica,Spain,1,3,Friendly,True,Neutral
2015-07-20,Denmark,Mexico,3,0,UEFA Euro,False,Denmark
2015-07-24,Morocco,Mexico,0,1,Friendly,True,Neutral
2015-07-28,Uruguay,Scotland,0,1,World Cup qualification,True,Neutral
2015-08-01,Ecuador,Portugal,1,1,World Cup qualification,True,Neutral
2015-08-05,Costa Rica,Wales,1,2,FIFA World Cup,True,Neutral
2015-08-09,Netherlands,Germany,1,0,FIFA World Cup,True,Neutral
2015-08-13,Ukraine,Croatia,1,3,FIFA World Cup,False,Ukraine
2015-08-17,Tunisia,Uruguay,0,2,Nations League,False,Tunisia
2015-08-21,Italy,Poland,4,0,Friendly,False,Italy
2015-08-25,Denmark,USA,2,2,Friendly,False,Denmark
2015-08-29,Australia,Norway,0,1,Friendly,False,Australia
2015-09-02,Italy,France,1,0,Friendly,True,Neutral
2015-09-06,Ukraine,Japan,3,0,Friendly,False,Ukraine
2015-09-10,Costa Rica,Mexico,3,3,Friendly,True,Neutral
2015-09-14,Sweden,Serbia,1,1,Copa America,True,Neutral
2015-09-18,Switzerland,Colombia,3,0,Friendly,False,Switzerland
2015-09-22,Norway,France,0,2,Nations League,False,Norway
2015-09-26,Ivory Coast,Wales,1,1,Friendly,True,Neutral
2015-09-30,Portugal,Serbia,2,0,Friendly,False,Portugal
2015-10-04,Netherlands,Argentina,0,2,Nations League,True,Neutral
2015-10-07,Turkey,Ghana,1,0,Friendly,False,Turkey
2015-10-11,Switzerland,Morocco,1,2,World Cup qualification,True,Neutral
2015-10-15,Turkey,Germany,1,1,Copa America,False,Turkey
2015-10-19,USA,Wales,2,2,Friendly,False,USA
2015-10-23,Uruguay,Chile,1,3,Friendly,False,Uruguay
2015-10-27,Ukraine,Costa Rica,1,0,Friendly,False,Ukraine
2015-10-31,Ecuador,Norway,0,0,Nations League,False,Ecuador
2015-11-04,Morocco,Belgium,1,0,Copa America,True,Neutral
2015-11-08,Norway,Ghana,2,0,UEFA Euro,False,Norway
2015-11-12,Spain,Argentina,2,1,Friendly,False,Spain
2015-11-16,Ecuador,Mexico,0,3,Friendly,False,Ecuador
2015-11-20,Japan,Mexico,1,0,Friendly,False,Japan
2015-11-24,Spain,Brazil,0,1,UEFA Euro,False,Spain
2015-11-28,Japan,Iran,1,0,World Cup qualification,True,Neutral
2015-12-02,Sweden,Spain,0,4,Friendly,True,Neutral
2015-12-06,Norway,Ukraine,2,1,Nations League,True,Neutral
2015-12-10,Turkey,Croatia,2,0,Friendly,False,Turkey
2015-12-14,Portugal,Ukraine,4,1,FIFA World Cup,False,Portugal
2015-12-18,Italy,Iran,0,1,Nations League,False,Italy
2015-12-22,Panama,Austria,3,3,Copa America,False,Panama
2015-12-26,Serbia,Qatar,6,0,Copa America,False,Serbia
2015-12-30,Italy,Qatar,3,2,FIFA World Cup,False,Italy
2016-01-03,Switzerland,Croatia,3,3,World Cup qualification,False,Switzerland
2016-01-07,Colombia,Spain,1,1,Copa America,False,Colombia
2016-01-11,Egypt,Germany,0,0,World Cup qualification,False,Egypt
2016-01-14,Tunisia,Chile,0,3,World Cup qualification,True,Neutral
2016-01-18,Ukraine,USA,1,3,Friendly,True,Neutral
2016-01-22,Norway,Qatar,1,0,Friendly,False,Norway
2016-01-26,Turkey,Denmark,0,1,Friendly,True,Neutral
2016-01-30,Japan,Australia,2,0,World Cup qualification,False,Japan
2016-02-03,Serbia,Chile,2,0,Friendly,False,Serbia
2016-02-07,Cameroon,Netherlands,0,0,FIFA World Cup,False,Cameroon
2016-02-11,Iran,Argentina,1,3,Friendly,False,Iran
2016-02-15,Australia,Qatar,3,1,Friendly,False,Australia
2016-02-19,Qatar,Belgium,0,2,Friendly,False,Qatar
2016-02-23,Denmark,Canada,0,1,Copa America,False,Denmark
2016-02-27,Spain,Panama,3,1,Copa America,True,Neutral
2016-03-02,Ukraine,Uruguay B,2,0,Copa America,True,Neutral
2016-03-06,Serbia,Scotland,1,0,Friendly,False,Serbia
2016-03-10,Portugal,Germany,0,1,Friendly,False,Portugal
2016-03-14,Italy,Chile,2,1,World Cup qualification,True,Neutral
2016-03-18,Nigeria,Wales,1,2,World Cup qualification,False,Nigeria
2016-03-22,Senegal,Costa Rica,4,0,Friendly,True,Neutral
2016-03-26,Chile,Tunisia,4,1,World Cup qualification,False,Chile
2016-03-30,Belgium,South Korea,1,2,World Cup qualification,True,Neutral
2016-04-03,Qatar,Egypt,0,1,Friendly,False,Qatar
2016-04-07,Netherlands,Iran,4,0,Friendly,False,Netherlands
2016-04-11,Egypt,Cameroon,2,1,Copa America,True,Neutral
2016-04-15,Belgium,Denmark,4,4,Nations League,False,Belgium
2016-04-18,Morocco,Panama,4,0,Friendly,False,Morocco
2016-04-22,Australia,Chile,0,0,World Cup qualification,False,Australia
2016-04-26,Switzerland,Spain,1,3,Nations League,True,Neutral
2016-04-30,Canada,Tunisia,2,2,Friendly,False,Canada
2016-05-04,Panama,Scotland,2,2,World Cup qualification,False,Panama
2016-05-08,Tunisia,Turkey,0,0,Friendly,False,Tunisia
2016-05-12,South Korea,Wales,1,0,Friendly,True,Neutral
2016-05-16,Belgium,Costa Rica,1,1,World Cup qualification,True,Neutral
2016-05-20,Turkey,Tunisia,0,0,Nations League,False,Turkey
2016-05-24,Netherlands,Croatia,4,1,Copa America,True,Neutral
2016-05-28,Denmark,Tunisia,1,2,Friendly,False,Denmark
2016-06-01,Saudi Arabia,Wales,0,1,Nations League,False,Saudi Arabia
2016-06-05,Denmark,Iran,3,1,World Cup qualification,True,Neutral
2016-06-09,England,Spain,5,1,Friendly,False,England
2016-06-13,Belgium,Morocco,3,0,Friendly,False,Belgium
2016-06-17,Cameroon,Italy,1,4,UEFA Euro,False,Cameroon
2016-06-21,Uruguay B,Qatar,1,0,Friendly,True,Neutral
2016-06-25,Algeria,Egypt,1,2,Copa America,False,Algeria
2016-06-29,Iran,Norway,1,3,World Cup qualification,True,Neutral
2016-07-03,Ghana,Sweden,1,2,UEFA Euro,False,Ghana
2016-07-07,Germany,Ecuador,0,0,Copa America,True,Neutral
2016-07-11,Belgium,France,0,1,UEFA Euro,False,Belgium
2016-07-15,Colombia,Canada,2,1,UEFA Euro,False,Colombia
2016-07-19,Canada,Saudi Arabia,2,2,Friendly,False,Canada
2016-07-22,Egypt,Uruguay,4,3,Friendly,False,Egypt
2016-07-26,Serbia,Ivory Coast,3,1,World Cup qualification,False,Serbia
2016-07-30,Sweden,Switzerland,0,2,World Cup qualification,False,Sweden
2016-08-03,Nigeria,Brazil,0,4,Friendly,False,Nigeria
2016-08-07,Serbia,Austria,1,1,World Cup qualification,True,Neutral
2016-08-11,Serbia,Austria,0,1,World Cup qualification,False,Serbia
2016-08-15,Portugal,Sweden,3,2,Friendly,True,Neutral
2016-08-19,Turkey,Netherlands,3,1,Friendly,False,Turkey
2016-08-23,Peru,Costa Rica,2,4,Friendly,True,Neutral
2016-08-27,Scotland,Uruguay B,1,1,Friendly,True,Neutral
2016-08-31,Panama,Argentina,0,2,World Cup qualification,False,Panama
2016-09-04,Serbia,Turkey,1,0,Friendly,False,Serbia
2016-09-08,South Korea,Canada,0,0,World Cup qualification,False,South Korea
2016-09-12,USA,South Korea,1,3,World Cup qualification,True,Neutral
2016-09-16,Canada,Cameroon,3,2,World Cup qualification,False,Canada
2016-09-20,Canada,Croatia,1,2,Friendly,False,Canada
2016-09-24,Belgium,Senegal,1,0,Friendly,True,Neutral
2016-09-28,Japan,Tunisia,2,0,Friendly,False,Japan
2016-10-02,Panama,Algeria,0,3,Friendly,True,Neutral
2016-10-06,Saudi Arabia,Switzerland,0,1,Friendly,True,Neutral
2016-10-10,Argentina,Norway,4,0,Friendly,False,Argentina
2016-10-14,Uruguay,Belgium,3,0,Friendly,False,Uruguay
2016-10-18,France,Egypt,4,1,Friendly,True,Neutral
2016-10-22,Croatia,Uruguay,0,0,Nations League,False,Croatia
2016-10-25,Croatia,Japan,0,1,World Cup qualification,False,Croatia
2016-10-29,Italy,Panama,0,0,World Cup qualification,True,Neutral
2016-11-02,Denmark,Australia,2,0,Nations League,False,Denmark
2016-11-06,Turkey,Uruguay,1,0,World Cup qualification,False,Turkey
2016-11-10,Belgium,Australia,1,0,Friendly,False,Belgium
2016-11-14,Scotland,Japan,0,3,World Cup qualification,False,Scotland
2016-11-18,Portugal,Tunisia,5,2,World Cup qualification,True,Neutral
2016-11-22,Costa Rica,Ecuador,1,3,Nations League,False,Costa Rica
2016-11-26,Portugal,Ghana,4,0,Friendly,True,Neutral
2016-11-30,Algeria,Serbia,2,0,Friendly,True,Neutral
2016-12-04,Algeria,Serbia,0,2,Friendly,False,Algeria
2016-12-08,Argentina,Nigeria,7,1,World Cup qualification,False,Argentina
2016-12-12,Serbia,Belgium,1,3,Friendly,False,Serbia
2016-12-16,Senegal,Cameroon,5,1,Nations League,False,Senegal
2016-12-20,Turkey,Algeria,2,0,Friendly,False,Turkey
2016-12-24,Belgium,Panama,3,1,World Cup qualification,False,Belgium
2016-12-28,Austria,Costa Rica,1,0,Friendly,False,Austria
2017-01-01,Austria,Nigeria,3,1,Friendly,False,Austria
2017-01-05,Chile,Brazil,1,2,Friendly,True,Neutral
2017-01-09,Austria,Belgium,2,1,UEFA Euro,True,Neutral
2017-01-13,Sweden,Norway,0,0,Copa America,True,Neutral
2017-01-17,Cameroon,Japan,2,1,FIFA World Cup,False,Cameroon
2017-01-21,Argentina,Brazil,2,1,Friendly,True,Neutral
2017-01-25,USA,Scotland,3,0,Friendly,False,USA
2017-01-28,Uruguay B,Ghana,1,3,Friendly,False,Uruguay B
2017-02-01,Uruguay B,USA,0,1,World Cup qualification,False,Uruguay B
2017-02-05,Ecuador,Peru,1,1,FIFA World Cup,False,Ecuador
2017-02-09,USA,Cameroon,5,1,World Cup qualification,False,USA
2017-02-13,France,Canada,4,1,Copa America,False,France
2017-02-17,Serbia,Canada,2,0,Nations League,False,Serbia
2017-02-21,Peru,Germany,3,2,Friendly,False,Peru
2017-02-25,Australia,Colombia,0,2,UEFA Euro,False,Australia
2017-03-01,Belgium,Canada,6,1,World Cup qualification,False,Belgium
2017-03-05,Iran,Egypt,0,2,Friendly,True,Neutral
2017-03-09,USA,Algeria,0,0,Friendly,False,USA
2017-03-13,Switzerland,Mexico,2,2,Friendly,True,Neutral
2017-03-17,Denmark,Senegal,4,0,World Cup qualification,False,Denmark
2017-03-21,Scotland,Iran,0,3,Friendly,True,Neutral
2017-03-25,Sweden,Denmark,0,1,UEFA Euro,True,Neutral
2017-03-29,Peru,USA,0,2,Friendly,False,Peru
2017-04-02,Colombia,Austria,1,1,Friendly,False,Colombia
2017-04-06,Italy,Serbia,2,0,World Cup qualification,True,Neutral
2017-04-10,Wales,Algeria,0,1,World Cup qualification,True,Neutral
2017-04-14,Morocco,Mexico,0,1,World Cup qualification,False,Morocco
2017-04-18,Switzerland,England,0,0,Friendly,False,Switzerland
2017-04-22,Peru,Iran,0,0,World Cup qualification,False,Peru
2017-04-26,Ivory Coast,USA,1,1,Nations League,True,Neutral
2017-04-30,Croatia,Senegal,2,1,Friendly,True,Neutral
2017-05-03,Algeria,Portugal,1,2,Friendly,False,Algeria
2017-05-07,Mexico,USA,1,0,UEFA Euro,True,Neutral
2017-05-11,Egypt,Italy,1,0,Friendly,False,Egypt
2017-05-15,France,Uruguay B,1,1,Friendly,True,Neutral
2017-05-19,Croatia,Uruguay B,2,0,World Cup qualification,False,Croatia
2017-05-23,Senegal,Argentina,1,2,UEFA Euro,True,Neutral
2017-05-27,Morocco,Saudi Arabia,4,2,Friendly,False,Morocco
2017-05-31,Mexico,Sweden,3,2,FIFA World Cup,False,Mexico
2017-06-04,Poland,Ecuador,0,4,Friendly,False,Poland
2017-06-08,Saudi Arabia,Morocco,3,6,Friendly,False,Saudi Arabia
2017-06-12,Australia,Poland,0,1,World Cup qualification,False,Australia
2017-06-16,Ecuador,Turkey,3,2,Nations League,True,Neutral
2017-06-20,Ghana,Japan,2,0,Friendly,False,Ghana
2017-06-24,Wales,Colombia,2,0,Nations League,False,Wales
2017-06-28,Canada,Tunisia,0,2,Friendly,False,Canada
2017-07-02,Portugal,Uruguay B,2,1,Friendly,True,Neutral
2017-07-06,Tunisia,Switzerland,1,3,FIFA World Cup,True,Neutral
2017-07-10,Uruguay B,Ecuador,1,1,World Cup qualification,True,Neutral
2017-07-14,Norway,Canada,0,0,World Cup qualification,False,Norway
2017-07-18,Morocco,Ghana,2,0,Copa America,False,Morocco
2017-07-22,Sweden,Chile,2,1,Friendly,False,Sweden
2017-07-26,Spain,Scotland,3,2,World Cup qualification,True,Neutral
2017-07-30,Peru,Mexico,1,3,World Cup qualification,False,Peru
2017-08-03,Chile,Austria,0,3,UEFA Euro,True,Neutral
2017-08-07,Sweden,Canada,2,0,Friendly,False,Sweden
2017-08-10,Ghana,Croatia,2,1,Friendly,False,Ghana
2017-08-14,Portugal,Turkey,1,0,World Cup qualification,False,Portugal
2017-08-18,Saudi Arabia,Belgium,2,2,FIFA World Cup,False,Saudi Arabia
2017-08-22,Nigeria,Tunisia,0,2,Friendly,True,Neutral
2017-08-26,Ukraine,Egypt,3,0,Friendly,False,Ukraine
2017-08-30,Germany,Ghana,3,0,Friendly,False,Germany
2017-09-03,Algeria,Australia,3,2,FIFA World Cup,False,Algeria
2017-09-07,South Korea,USA,1,1,Copa America,False,South Korea
2017-09-11,Italy,Saudi Arabia,1,1,World Cup qualification,True,Neutral
2017-09-15,Germany,Netherlands,0,2,UEFA Euro,False,Germany
2017-09-19,Egypt,Uruguay B,0,1,Friendly,True,Neutral
2017-09-23,Poland,Spain,1,2,World Cup qualification,True,Neutral
2017-09-27,Netherlands,Saudi Arabia,3,0,FIFA World Cup,True,Neutral
2017-10-01,Ivory Coast,Germany,0,5,Friendly,True,Neutral
2017-10-05,Peru,Spain,0,1,World Cup qualification,False,Peru
2017-10-09,France,Scotland,4,2,Friendly,False,France
2017-10-13,England,Brazil,0,0,Friendly,True,Neutral
2017-10-17,Senegal,Panama,3,1,Friendly,False,Senegal
2017-10-21,Serbia,Egypt,2,2,World Cup qualification,False,Serbia
2017-10-25,Iran,Egypt,1,0,Friendly,False,Iran
2017-10-29,Switzerland,Saudi Arabia,1,0,Copa America,False,Switzerland
2017-11-02,Canada,Iran,0,3,Friendly,True,Neutral
2017-11-06,Egypt,Portugal,3,2,Friendly,True,Neutral
2017-11-10,Wales,Ivory Coast,2,1,Friendly,True,Neutral
2017-11-13,Scotland,Uruguay,4,1,World Cup qualification,False,Scotland
2017-11-17,Ecuador,Norway,4,4,World Cup qualification,False,Ecuador
2017-11-21,Tunisia,Morocco,5,1,World Cup qualification,False,Tunisia
2017-11-25,Saudi Arabia,Switzerland,2,2,UEFA Euro,False,Saudi Arabia
2017-11-29,South Korea,Uruguay,0,1,World Cup qualification,True,Neutral
2017-12-03,Argentina,Cameroon,3,1,Friendly,False,Argentina
2017-12-07,Ecuador,Saudi Arabia,2,0,Nations League,True,Neutral
2017-12-11,Ecuador,Iran,3,1,Friendly,False,Ecuador
2017-12-15,Argentina,Ivory Coast,2,0,Nations League,False,Argentina
2017-12-19,Canada,Ukraine,1,1,World Cup qualification,True,Neutral
2017-12-23,Italy,Algeria,2,0,Friendly,True,Neutral
2017-12-27,Croatia,Uruguay B,4,0,Friendly,False,Croatia
2017-12-31,Costa Rica,Egypt,0,3,Friendly,False,Costa Rica
2018-01-04,Switzerland,Algeria,2,1,Friendly,True,Neutral
2018-01-08,Nigeria,Denmark,1,2,Friendly,False,Nigeria
2018-01-12,Morocco,Scotland,1,0,World Cup qualification,False,Morocco
2018-01-16,Egypt,Ghana,0,2,Friendly,False,Egypt
2018-01-20,USA,Canada,4,2,World Cup qualification,False,USA
2018-01-24,Iran,Australia,0,2,Friendly,False,Iran
2018-01-28,Poland,Belgium,0,1,Copa America,True,Neutral
