date,home_team,away_team,home_score,away_score,tournament,neutral,country
2018-02-01,Argentina,Colombia,3,1,Friendly,True,Neutral
2018-02-05,Cameroon,France,0,4,World Cup qualification,True,Neutral
2018-02-09,France,Ecuador,4,1,Friendly,False,France
2018-02-13,Canada,Turkey,1,2,FIFA World Cup,False,Canada
2018-02-16,Iran,Canada,2,1,Copa America,True,Neutral
2018-02-20,South Korea,Brazil,0,2,Friendly,False,South Korea
2018-02-24,Argentina,Senegal,2,0,Friendly,True,Neutral
2018-02-28,Netherlands,France,1,2,Friendly,False,Netherlands
2018-03-04,Belgium,Panama,1,0,Friendly,True,Neutral
2018-03-08,Canada,Poland,1,2,FIFA World Cup,True,Neutral
2018-03-12,Croatia,Italy,1,2,Friendly,False,Croatia
2018-03-16,Ecuador,Cameroon,4,0,World Cup qualification,False,Ecuador
2018-03-20,Portugal,Morocco,2,2,World Cup qualification,True,Neutral
2018-03-24,Italy,Morocco,2,1,World Cup qualification,False,Italy
2018-03-28,Poland,Algeria,2,2,Nations League,False,Poland
2018-04-01,Algeria,South Korea,0,2,Friendly,True,Neutral
2018-04-05,England,Netherlands,1,2,Friendly,False,England
2018-04-09,France,Australia,2,0,Nations League,False,France
2018-04-13,Wales,Germany,2,2,Friendly,True,Neutral
2018-04-17,Ecuador,Brazil,0,3,World Cup qualification,False,Ecuador
2018-04-21,Egypt,Senegal,1,3,Friendly,False,Egypt
2018-04-25,Wales,Sweden,4,0,Friendly,True,Neutral
2018-04-29,Argentina,Panama,5,2,Nations League,True,Neutral
2018-05-03,Tunisia,Egypt,0,1,UEFA Euro,True,Neutral
2018-05-07,Netherlands,England,2,0,Friendly,True,Neutral
2018-05-11,Mexico,Ecuador,2,0,Friendly,False,Mexico
2018-05-15,Algeria,Panama,2,1,Friendly,False,Algeria
2018-05-19,Wales,Cameroon,3,2,Nations League,False,Wales
2018-05-22,Qatar,Wales,0,1,World Cup qualification,False,Qatar
2018-05-26,Morocco,Senegal,3,1,Nations League,False,Morocco
2018-05-30,Denmark,Wales,0,1,FIFA World Cup,False,Denmark
2018-06-03,Italy,France,2,0,Copa America,False,Italy
2018-06-07,South Korea,Scotland,2,1,World Cup qualification,False,South Korea
2018-06-11,Mexico,Japan,1,3,World Cup qualification,False,Mexico
2018-06-15,Switzerland,Australia,2,0,World Cup qualification,False,Switzerland
2018-06-19,Iran,Japan,4,2,UEFA Euro,True,Neutral
2018-06-23,Austria,Denmark,0,1,World Cup qualification,False,Austria
2018-06-27,Germany,Mexico,0,1,World Cup qualification,False,Germany
2018-07-01,Egypt,Colombia,0,5,UEFA Euro,False,Egypt
2018-07-05,USA,Nigeria,3,4,Friendly,False,USA
2018-07-09,Argentina,Chile,3,0,World Cup qualification,False,Argentina
2018-07-13,Iran,Chile,1,1,UEFA Euro,True,Neutral
2018-07-17,England,USA,5,0,Friendly,True,Neutral
2018-07-21,Ecuador,Ivory Coast,2,3,UEFA Euro,True,Neutral
2018-07-25,Scotland,Austria,2,3,Friendly,False,Scotland
2018-07-29,France,Croatia,3,1,Copa America,False,France
2018-08-02,Wales,Norway,0,2,Nations League,True,Neutral
2018-08-06,Sweden,Tunisia,4,1,Nations League,False,Sweden
2018-08-10,Morocco,France,1,4,World Cup qualification,True,Neutral
2018-08-14,Morocco,Chile,1,2,Nations League,False,Morocco
2018-08-18,Germany,Uruguay,4,1,World Cup qualification,False,Germany
2018-08-22,Australia,England,0,4,Copa America,False,Australia
2018-08-25,Denmark,Serbia,4,1,Friendly,False,Denmark
2018-08-29,Iran,Norway,0,2,FIFA World Cup,False,Iran
2018-09-02,Poland,Italy,1,6,Copa America,True,Neutral
2018-09-06,Belgium,Costa Rica,3,0,World Cup qualification,False,Belgium
2018-09-10,Spain,Belgium,1,0,World Cup qualification,False,Spain
2018-09-14,Uruguay,South Korea,0,1,Nations League,True,Neutral
2018-09-18,Poland,Italy,1,2,Friendly,False,Poland
2018-09-22,Cameroon,Uruguay B,2,2,Friendly,False,Cameroon
2018-09-26,Panama,Egypt,0,2,World Cup qualification,False,Panama
2018-09-30,Mexico,Wales,2,1,UEFA Euro,False,Mexico
2018-10-04,England,Uruguay,3,2,Copa America,True,Neutral
2018-10-08,Wales,USA,2,0,World Cup qualification,False,Wales
2018-10-12,Serbia,Poland,0,1,Copa America,False,Serbia
2018-10-16,Belgium,Ivory Coast,3,0,World Cup qualification,False,Belgium
2018-10-20,Germany,Morocco,3,0,World Cup qualification,True,Neutral
2018-10-24,Panama,Egypt,1,2,UEFA Euro,False,Panama
2018-10-28,Serbia,Uruguay B,2,4,Nations League,False,Serbia
2018-11-01,Panama,France,1,2,World Cup qualification,True,Neutral
2018-11-05,Serbia,Australia,5,1,Friendly,False,Serbia
2018-11-09,Mexico,Netherlands,2,0,Friendly,False,Mexico
2018-11-13,Tunisia,Senegal,0,0,World Cup qualification,False,Tunisia
2018-11-17,England,Sweden,2,3,Friendly,True,Neutral
2018-11-21,Japan,Scotland,1,1,Friendly,False,Japan
2018-11-25,Serbia,Uruguay,2,2,World Cup qualification,False,Serbia
2018-11-29,Ecuador,Costa Rica,1,0,Friendly,False,Ecuador
2018-12-02,Costa Rica,Turkey,1,0,Friendly,False,Costa Rica
2018-12-06,Morocco,Mexico,1,3,Friendly,True,Neutral
2018-12-10,Canada,Italy,3,2,UEFA Euro,False,Canada
2018-12-14,Chile,Sweden,1,0,Friendly,True,Neutral
2018-12-18,Ukraine,Turkey,1,0,Friendly,False,Ukraine
2018-12-22,Poland,Netherlands,0,1,World Cup qualification,False,Poland
2018-12-26,Switzerland,Cameroon,2,1,Friendly,False,Switzerland
2018-12-30,Poland,South Korea,1,2,Copa America,False,Poland
2019-01-03,Netherlands,Ivory Coast,1,1,World Cup qualification,True,Neutral
2019-01-07,Ivory Coast,Switzerland,0,4,Nations League,False,Ivory Coast
2019-01-11,Serbia,Algeria,3,2,Friendly,False,Serbia
2019-01-15,Croatia,Turkey,1,0,FIFA World Cup,True,Neutral
2019-01-19,Iran,Germany,0,1,Friendly,True,Neutral
2019-01-23,Brazil,Colombia,2,2,UEFA Euro,False,Brazil
2019-01-27,Tunisia,Iran,2,0,Friendly,False,Tunisia
2019-01-31,Tunisia,Denmark,3,4,Copa America,False,Tunisia
2019-02-04,Mexico,Ghana,3,1,UEFA Euro,True,Neutral
2019-02-08,Turkey,Portugal,1,2,UEFA Euro,False,Turkey
2019-02-12,Netherlands,Spain,1,2,UEFA Euro,False,Netherlands
2019-02-16,Ukraine,Nigeria,1,1,Friendly,True,Neutral
2019-02-20,Canada,Ecuador,1,1,Nations League,True,Neutral
2019-02-24,Italy,Denmark,2,0,Friendly,False,Italy
2019-02-28,Costa Rica,Poland,2,2,Friendly,False,Costa Rica
2019-03-04,Serbia,Mexico,3,1,Friendly,False,Serbia
2019-03-07,Spain,Algeria,3,2,Copa America,False,Spain
2019-03-11,Brazil,Canada,1,2,Friendly,True,Neutral
2019-03-15,Uruguay B,Mexico,2,1,World Cup qualification,False,Uruguay B
2019-03-19,Iran,Serbia,0,0,Friendly,False,Iran
2019-03-23,South Korea,Uruguay B,1,2,Copa America,False,South Korea
2019-03-27,Poland,France,1,4,World Cup qualification,False,Poland
2019-03-31,Nigeria,Netherlands,1,0,Friendly,True,Neutral
2019-04-04,Brazil,Scotland,6,2,Friendly,False,Brazil
2019-04-08,Sweden,Ghana,3,1,Friendly,False,Sweden
2019-04-12,USA,Iran,0,2,Nations League,True,Neutral
2019-04-16,Spain,Serbia,4,0,Friendly,False,Spain
2019-04-20,Norway,Scotland,0,2,Friendly,True,Neutral
2019-04-24,Mexico,Nigeria,0,1,UEFA Euro,True,Neutral
2019-04-28,France,Brazil,2,1,Friendly,False,France
2019-05-02,Argentina,Canada,2,1,Friendly,True,Neutral
2019-05-06,Costa Rica,South Korea,0,2,Copa America,False,Costa Rica
2019-05-10,Uruguay,Germany,1,1,World Cup qualification,True,Neutral
2019-05-14,Scotland,Turkey,2,0,Friendly,False,Scotland
2019-05-18,Norway,Panama,2,0,World Cup qualification,False,Norway
2019-05-22,Nigeria,Morocco,0,1,FIFA World Cup,True,Neutral
2019-05-26,Ecuador,Netherlands,2,1,Friendly,False,Ecuador
2019-05-30,Wales,Morocco,2,1,Friendly,True,Neutral
2019-06-03,Uruguay,Uruguay B,0,2,World Cup qualification,False,Uruguay
2019-06-07,Italy,Qatar,4,1,Nations League,False,Italy
2019-06-10,Spain,Costa Rica,5,1,FIFA World Cup,False,Spain
2019-06-14,France,Costa Rica,2,2,Friendly,False,France
2019-06-18,Denmark,South Korea,3,1,Friendly,False,Denmark
2019-06-22,Mexico,Morocco,1,1,Friendly,True,Neutral
2019-06-26,South Korea,England,0,1,Friendly,False,South Korea
2019-06-30,Argentina,Saudi Arabia,1,0,World Cup qualification,False,Argentina
2019-07-04,Ivory Coast,Scotland,2,0,World Cup qualification,False,Ivory Coast
2019-07-08,Nigeria,Ukraine,0,5,World Cup qualification,True,Neutral
2019-07-12,Senegal,Iran,0,1,FIFA World Cup,False,Senegal
2019-07-16,Cameroon,Croatia,0,2,Friendly,False,Cameroon
2019-07-20,Cameroon,Ivory Coast,1,2,UEFA Euro,True,Neutral
2019-07-24,Qatar,Serbia,1,1,FIFA World Cup,False,Qatar
2019-07-28,South Korea,Netherlands,1,1,Nations League,True,Neutral
2019-08-01,Turkey,Poland,1,1,Friendly,True,Neutral
2019-08-05,Cameroon,Saudi Arabia,0,0,Nations League,False,Cameroon
2019-08-09,Ukraine,Spain,2,2,Friendly,False,Ukraine
2019-08-13,Morocco,Portugal,0,4,World Cup qualification,False,Morocco
2019-08-17,Argentina,Costa Rica,1,1,Friendly,False,Argentina
2019-08-21,Mexico,Senegal,2,0,World Cup qualification,True,Neutral
2019-08-25,Brazil,Qatar,4,0,Friendly,False,Brazil
2019-08-29,Cameroon,Portugal,1,3,World Cup qualification,False,Cameroon
2019-09-02,Canada,Brazil,1,2,Nations League,False,Canada
2019-09-06,Ecuador,Belgium,1,2,UEFA Euro,False,Ecuador
2019-09-10,Portugal,Mexico,4,0,World Cup qualification,False,Portugal
2019-09-13,Austria,Spain,1,2,World Cup qualification,False,Austria
2019-09-17,Ghana,Iran,0,4,Friendly,True,Neutral
2019-09-21,Mexico,USA,2,0,World Cup qualification,False,Mexico
2019-09-25,USA,Iran,3,1,Friendly,False,USA
2019-09-29,Morocco,Tunisia,3,1,Friendly,True,Neutral
2019-10-03,Iran,Japan,1,2,Friendly,False,Iran
2019-10-07,Germany,USA,3,0,Friendly,True,Neutral
2019-10-11,Netherlands,Poland,1,2,World Cup qualification,False,Netherlands
2019-10-15,Senegal,Spain,0,4,FIFA World Cup,True,Neutral
2019-10-19,Cameroon,Brazil,1,3,Friendly,False,Cameroon
2019-10-23,Mexico,Croatia,1,3,World Cup qualification,False,Mexico
2019-10-27,Saudi Arabia,Netherlands,0,2,Friendly,False,Saudi Arabia
2019-10-31,Wales,Italy,1,1,UEFA Euro,False,Wales
2019-11-04,Scotland,Chile,1,0,Friendly,True,Neutral
2019-11-08,Switzerland,Serbia,2,1,Friendly,True,Neutral
2019-11-12,Portugal,Serbia,1,0,UEFA Euro,False,Portugal
2019-11-16,France,Portugal,2,1,Friendly,False,France
2019-11-20,Iran,Cameroon,1,0,UEFA Euro,False,Iran
2019-11-24,Peru,Egypt,2,2,Friendly,False,Peru
2019-11-28,Argentina,France,0,1,Nations League,True,Neutral
2019-12-02,Peru,Switzerland,1,0,World Cup qualification,False,Peru
2019-12-06,Qatar,Croatia,2,4,Friendly,False,Qatar
2019-12-10,Uruguay,Switzerland,1,2,Copa America,False,Uruguay
2019-12-14,Germany,Belgium,6,0,UEFA Euro,True,Neutral
2019-12-17,Italy,Belgium,1,1,World Cup qualification,False,Italy
2019-12-21,Canada,Ukraine,0,1,Friendly,True,Neutral
2019-12-25,Nigeria,Ukraine,2,0,World Cup qualification,True,Neutral
2019-12-29,Canada,Wales,1,1,World Cup qualification,False,Canada
2020-01-02,England,Mexico,1,1,Friendly,True,Neutral
2020-01-06,Qatar,Denmark,1,1,World Cup qualification,False,Qatar
2020-01-10,Scotland,Turkey,1,2,Friendly,False,Scotland
2020-01-14,Australia,France,0,0,Friendly,False,Australia
2020-01-18,Scotland,Germany,2,3,World Cup qualification,False,Scotland
2020-01-22,Germany,Cameroon,4,0,Friendly,False,Germany
2020-01-26,South Korea,Peru,1,1,Friendly,True,Neutral
2020-01-30,USA,Cameroon,1,2,Friendly,False,USA
2020-02-03,Ecuador,Germany,0,0,Nations League,True,Neutral
2020-02-07,Canada,Uruguay,0,3,FIFA World Cup,False,Canada
2020-02-11,Tunisia,Argentina,0,6,Copa America,False,Tunisia
2020-02-15,Senegal,Brazil,0,3,Friendly,False,Senegal
2020-02-19,Wales,Spain,0,5,World Cup qualification,True,Neutral
2020-02-23,USA,Mexico,0,1,Nations League,False,USA
2020-02-27,South Korea,Argentina,0,7,Friendly,True,Neutral
2020-03-02,Switzerland,Germany,1,0,Friendly,True,Neutral
2020-03-06,USA,Spain,1,2,FIFA World Cup,False,USA
2020-03-10,Qatar,Tunisia,1,2,World Cup qualification,False,Qatar
2020-03-14,Panama,Poland,4,0,Friendly,False,Panama
2020-03-18,Saudi Arabia,Sweden,2,1,World Cup qualification,False,Saudi Arabia
2020-03-21,Iran,Japan,1,1,World Cup qualification,True,Neutral
2020-03-25,Ecuador,Turkey,3,0,Friendly,False,Ecuador
2020-03-29,Saudi Arabia,Ecuador,4,2,World Cup qualification,True,Neutral
2020-04-02,Argentina,Saudi Arabia,6,0,World Cup qualification,True,Neutral
2020-04-06,Netherlands,Tunisia,4,0,Nations League,False,Netherlands
2020-04-10,Peru,Panama,0,1,World Cup qualification,False,Peru
2020-04-14,Ivory Coast,Nigeria,2,2,World Cup qualification,True,Neutral
2020-04-18,Denmark,Germany,2,0,World Cup qualification,True,Neutral
2020-04-22,Serbia,Peru,1,3,Friendly,True,Neutral
2020-04-26,France,Germany,3,0,Friendly,False,France
2020-04-30,Ecuador,Colombia,2,3,Copa America,True,Neutral
2020-05-04,Brazil,Wales,6,0,Nations League,False,Brazil
2020-05-08,Ukraine,Portugal,2,4,Friendly,False,Ukraine
2020-05-12,Mexico,Spain,0,1,Friendly,False,Mexico
2020-05-16,Croatia,Mexico,1,1,Friendly,True,Neutral
2020-05-20,Colombia,Uruguay,1,1,Nations League,False,Colombia
2020-05-24,Spain,Belgium,2,2,Friendly,False,Spain
2020-05-28,Argentina,Iran,5,0,World Cup qualification,False,Argentina
2020-06-01,Morocco,Italy,0,1,World Cup qualification,False,Morocco
2020-06-05,Iran,Croatia,0,1,Copa America,False,Iran
2020-06-09,Spain,Egypt,1,1,World Cup qualification,False,Spain
2020-06-13,Spain,Switzerland,1,0,Friendly,True,Neutral
2020-06-17,Spain,Japan,3,3,Nations League,False,Spain
2020-06-21,Australia,Scotland,3,1,Friendly,True,Neutral
2020-06-25,Ivory Coast,Argentina,0,1,Friendly,False,Ivory Coast
2020-06-28,Uruguay,Croatia,1,4,Nations League,False,Uruguay
2020-07-02,Morocco,Ivory Coast,3,0,World Cup qualification,False,Morocco
2020-07-06,Tunisia,Netherlands,1,1,Friendly,True,Neutral
2020-07-10,Brazil,Uruguay B,4,0,Nations League,True,Neutral
2020-07-14,Poland,Tunisia,1,2,Nations League,True,Neutral
2020-07-18,Australia,Poland,2,2,FIFA World Cup,False,Australia
2020-07-22,Mexico,Poland,1,3,FIFA World Cup,True,Neutral
2020-07-26,Scotland,Ivory Coast,0,0,Nations League,True,Neutral
2020-07-30,Sweden,Cameroon,0,0,Copa America,False,Sweden
2020-08-03,Ecuador,Australia,5,1,Nations League,False,Ecuador
2020-08-07,Saudi Arabia,Mexico,3,2,Nations League,False,Saudi Arabia
2020-08-11,Ukraine,Iran,2,3,UEFA Euro,False,Ukraine
2020-08-15,Colombia,Qatar,3,4,Copa America,True,Neutral
2020-08-19,Croatia,Germany,3,1,Copa America,False,Croatia
2020-08-23,Chile,Serbia,1,1,World Cup qualification,False,Chile
2020-08-27,Uruguay,Ecuador,2,1,Nations League,False,Uruguay
2020-08-31,Panama,Qatar,0,2,Nations League,False,Panama
2020-09-04,Brazil,Serbia,4,1,World Cup qualification,False,Brazil
2020-09-08,Mexico,Germany,0,3,FIFA World Cup,False,Mexico
2020-09-12,Peru,Scotland,1,3,Copa America,True,Neutral
2020-09-16,Belgium,Iran,3,1,Nations League,False,Belgium
2020-09-20,Wales,Ukraine,1,1,Nations League,False,Wales
2020-09-24,Netherlands,Serbia,2,2,Friendly,True,Neutral
2020-09-28,Uruguay B,Mexico,5,2,World Cup qualification,False,Uruguay B
2020-10-01,Colombia,Wales,2,2,Friendly,False,Colombia
2020-10-05,Chile,Tunisia,3,2,Copa America,False,Chile
2020-10-09,Iran,Portugal,0,1,Copa America,False,Iran
2020-10-13,France,Iran,1,0,Friendly,True,Neutral
2020-10-17,Scotland,Nigeria,0,2,Friendly,False,Scotland
2020-10-21,Cameroon,Australia,1,0,World Cup qualification,False,Cameroon
2020-10-25,Colombia,USA,0,1,Nations League,False,Colombia
2020-10-29,Colombia,Egypt,1,0,Friendly,False,Colombia
2020-11-02,Tunisia,Belgium,3,1,Friendly,False,Tunisia
2020-11-06,Chile,Serbia,1,0,Friendly,False,Chile
2020-11-10,Norway,Chile,3,0,Friendly,False,Norway
2020-11-14,France,Peru,2,0,Friendly,False,France
2020-11-18,Egypt,Chile,0,3,World Cup qualification,True,Neutral
2020-11-22,Australia,USA,0,1,Nations League,True,Neutral
2020-11-26,Switzerland,Tunisia,1,1,World Cup qualification,False,Switzerland
2020-11-30,Austria,Scotland,2,3,World Cup qualification,False,Austria
2020-12-04,Spain,Ivory Coast,0,0,FIFA World Cup,False,Spain
2020-12-08,Mexico,Wales,3,1,Friendly,False,Mexico
2020-12-12,Germany,Spain,3,0,Friendly,False,Germany
2020-12-16,Serbia,Costa Rica,2,0,Friendly,False,Serbia
2020-12-20,Morocco,Croatia,1,1,Nations League,True,Neutral
2020-12-24,Saudi Arabia,Netherlands,0,1,Friendly,False,Saudi Arabia
2020-12-28,Saudi Arabia,Germany,0,1,Friendly,False,Saudi Arabia
2021-01-01,Panama,Japan,2,4,UEFA Euro,False,Panama
2021-01-04,Serbia,Panama,1,2,Friendly,False,Serbia
2021-01-08,Cameroon,Costa Rica,2,1,Friendly,False,Cameroon
2021-01-12,Belgium,Costa Rica,5,1,Friendly,False,Belgium
2021-01-16,Peru,Netherlands,2,5,UEFA Euro,True,Neutral
2021-01-20,Netherlands,Nigeria,1,0,Friendly,True,Neutral
2021-01-24,Uruguay B,Scotland,1,1,Friendly,False,Uruguay B
2021-01-28,Costa Rica,Austria,1,0,World Cup qualification,True,Neutral
2021-02-01,Uruguay B,Poland,1,2,Copa America,True,Neutral
2021-02-05,Panama,Serbia,0,0,Friendly,False,Panama
2021-02-09,Morocco,Norway,2,1,FIFA World Cup,False,Morocco
2021-02-13,Austria,Cameroon,1,2,Friendly,False,Austria
2021-02-17,England,Ivory Coast,3,0,Friendly,False,England
2021-02-21,Uruguay B,Spain,1,3,Friendly,False,Uruguay B
2021-02-25,Tunisia,Morocco,1,0,Nations League,False,Tunisia
2021-03-01,Argentina,Panama,3,0,World Cup qualification,False,Argentina
2021-03-05,Costa Rica,Switzerland,2,3,Nations League,False,Costa Rica
2021-03-09,Costa Rica,Algeria,0,0,Friendly,False,Costa Rica
2021-03-13,Australia,Scotland,0,2,Copa America,False,Australia
2021-03-17,Argentina,Netherlands,1,1,World Cup qualification,False,Argentina
2021-03-21,England,Brazil,0,0,Copa America,False,England
2021-03-25,Senegal,Qatar,3,0,World Cup qualification,False,Senegal
2021-03-29,France,Peru,3,2,Friendly,False,France
2021-04-02,Ukraine,Serbia,0,2,Friendly,True,Neutral
2021-04-06,Cameroon,Canada,0,4,Friendly,True,Neutral
2021-04-09,Scotland,Costa Rica,2,2,World Cup qualification,True,Neutral
2021-04-13,Netherlands,Spain,1,1,Friendly,False,Netherlands
2021-04-17,Egypt,Tunisia,3,1,Nations League,False,Egypt
2021-04-21,Croatia,Mexico,0,1,UEFA Euro,True,Neutral
2021-04-25,Brazil,Egypt,2,1,Friendly,True,Neutral
2021-04-29,Uruguay,Germany,2,1,Friendly,True,Neutral
2021-05-03,Netherlands,Ivory Coast,4,1,World Cup qualification,False,Netherlands
2021-05-07,Germany,Serbia,0,0,UEFA Euro,False,Germany
2021-05-11,Senegal,South Korea,1,1,World Cup qualification,False,Senegal
2021-05-15,Netherlands,Turkey,4,1,Friendly,False,Netherlands
2021-05-19,Netherlands,Ghana,1,1,Nations League,True,Neutral
2021-05-23,Nigeria,England,3,3,FIFA World Cup,False,Nigeria
2021-05-27,Spain,Tunisia,2,0,Friendly,False,Spain
2021-05-31,Ghana,Denmark,1,5,World Cup qualification,False,Ghana
2021-06-04,Ivory Coast,South Korea,0,2,Friendly,False,Ivory Coast
2021-06-08,Portugal,Denmark,2,2,World Cup qualification,False,Portugal
2021-06-12,Chile,USA,2,1,World Cup qualification,False,Chile
2021-06-16,Sweden,Panama,3,0,UEFA Euro,False,Sweden
2021-06-20,Australia,Mexico,1,1,Friendly,False,Australia
2021-06-24,Argentina,Senegal,0,0,World Cup qualification,True,Neutral
2021-06-28,Uruguay B,France,3,2,Friendly,True,Neutral
2021-07-02,Chile,Nigeria,3,3,FIFA World Cup,True,Neutral
2021-07-06,Ivory Coast,Cameroon,2,1,World Cup qualification,False,Ivory Coast
2021-07-10,Argentina,Belgium,1,0,Nations League,False,Argentina
2021-07-13,Serbia,Canada,3,0,Friendly,False,Serbia
2021-07-17,Uruguay,Uruguay B,3,1,Friendly,True,Neutral
2021-07-21,Serbia,Spain,1,1,World Cup qualification,False,Serbia
2021-07-25,Croatia,France,1,0,Friendly,False,Croatia
2021-07-29,Turkey,Colombia,0,0,World Cup qualification,False,Turkey
2021-08-02,USA,Nigeria,1,3,UEFA Euro,False,USA
2021-08-06,Norway,Qatar,2,3,Friendly,True,Neutral
2021-08-10,Netherlands,Sweden,1,0,Copa America,True,Neutral
2021-08-14,Chile,Saudi Arabia,3,0,Friendly,False,Chile
2021-08-18,England,Algeria,2,3,Nations League,True,Neutral
2021-08-22,Brazil,Belgium,5,2,Friendly,False,Brazil
2021-08-26,South Korea,France,3,5,Friendly,False,South Korea
2021-08-30,Japan,Scotland,1,1,Friendly,True,Neutral
2021-09-03,Switzerland,Iran,1,1,World Cup qualification,True,Neutral
2021-09-07,Portugal,Turkey,1,2,World Cup qualification,False,Portugal
2021-09-11,Wales,Norway,0,2,Nations League,False,Wales
2021-09-15,Sweden,Wales,2,0,Copa America,False,Sweden
2021-09-19,Colombia,Chile,3,1,Nations League,False,Colombia
2021-09-23,Canada,Chile,1,1,Friendly,False,Canada
2021-09-27,Turkey,Panama,1,4,World Cup qualification,True,Neutral
2021-10-01,Belgium,Panama,1,0,Friendly,True,Neutral
2021-10-05,Ivory Coast,Nigeria,2,3,Friendly,True,Neutral
2021-10-09,USA,Brazil,1,0,Friendly,False,USA
2021-10-13,USA,France,0,2,Friendly,False,USA
2021-10-16,Argentina,Portugal,2,1,Friendly,False,Argentina
2021-10-20,Japan,Turkey,1,1,Friendly,False,Japan
2021-10-24,Sweden,Algeria,3,1,World Cup qualification,False,Sweden
2021-10-28,Cameroon,USA,1,2,Friendly,False,Cameroon
2021-11-01,Uruguay,France,4,0,Friendly,True,Neutral
2021-11-05,Wales,Scotland,4,4,FIFA World Cup,False,Wales
2021-11-09,Canada,Nigeria,2,0,Friendly,False,Canada
2021-11-13,Brazil,Senegal,4,0,FIFA World Cup,True,Neutral
2021-11-17,Austria,Ukraine,3,1,Friendly,False,Austria
2021-11-21,Brazil,Australia,4,0,Nations League,False,Brazil
2021-11-25,Poland,Austria,1,2,Friendly,False,Poland
2021-11-29,Wales,Cameroon,1,2,Friendly,False,Wales
2021-12-03,Ghana,Nigeria,1,1,Friendly,False,Ghana
2021-12-07,Mexico,Japan,0,0,Copa America,False,Mexico
2021-12-11,Qatar,Canada,2,2,Friendly,False,Qatar
2021-12-15,Portugal,Mexico,2,1,World Cup qualification,False,Portugal
2021-12-19,Italy,Tunisia,2,0,UEFA Euro,True,Neutral
2021-12-23,South Korea,Iran,1,2,Nations League,False,South Korea
2021-12-27,Brazil,Cameroon,3,3,Friendly,False,Brazil
2021-12-31,Egypt,Norway,0,1,Friendly,True,Neutral
2022-01-04,Australia,Uruguay,1,1,Nations League,True,Neutral
2022-01-08,USA,Ivory Coast,1,0,World Cup qualification,False,USA
2022-01-12,Serbia,Ivory Coast,1,0,Friendly,False,Serbia
2022-01-16,Panama,Belgium,2,3,Friendly,False,Panama
2022-01-20,Sweden,Nigeria,1,0,World Cup qualification,True,Neutral
2022-01-23,Mexico,Scotland,2,1,Nations League,False,Mexico
2022-01-27,Spain,Panama,5,1,Friendly,False,Spain
2022-01-31,Austria,Ecuador,4,2,World Cup qualification,False,Austria
2022-02-04,Scotland,Australia,1,1,Copa America,False,Scotland
2022-02-08,Germany,Australia,3,0,Friendly,False,Germany
2022-02-12,Senegal,Germany,0,1,Copa America,False,Senegal
2022-02-16,Morocco,Ivory Coast,1,1,Friendly,False,Morocco
2022-02-20,USA,Italy,2,1,World Cup qualification,False,USA
2022-02-24,Cameroon,Serbia,2,2,Friendly,True,Neutral
