date,home_team,away_team,home_score,away_score,tournament,neutral,country
2022-02-28,England,Nigeria,1,1,World Cup qualification,False,England
2022-03-04,Colombia,Spain,1,2,Friendly,True,Neutral
2022-03-08,Sweden,Nigeria,1,1,Friendly,True,Neutral
2022-03-12,Uruguay,Morocco,2,1,Friendly,False,Uruguay
2022-03-16,Denmark,Canada,1,3,Friendly,True,Neutral
2022-03-20,Portugal,Uruguay B,1,0,Friendly,True,Neutral
2022-03-24,Uruguay B,Peru,1,0,Friendly,True,Neutral
2022-03-28,Croatia,USA,3,3,Copa America,True,Neutral
2022-04-01,Senegal,Ghana,3,1,World Cup qualification,False,Senegal
2022-04-05,Uruguay,Argentina,1,2,Friendly,False,Uruguay
2022-04-09,Chile,Ecuador,1,0,Nations League,False,Chile
2022-04-13,Norway,Ecuador,1,1,World Cup qualification,False,Norway
2022-04-17,Austria,South Korea,0,0,Friendly,False,Austria
2022-04-21,Canada,Ukraine,0,1,Friendly,False,Canada
2022-04-25,Switzerland,Spain,0,0,Nations League,False,Switzerland
2022-04-28,Ecuador,Chile,2,1,World Cup qualification,False,Ecuador
2022-05-02,Egypt,Mexico,3,1,UEFA Euro,False,Egypt
2022-05-06,Cameroon,Belgium,0,1,World Cup qualification,False,Cameroon
2022-05-10,Denmark,Nigeria,2,1,Friendly,False,Denmark
2022-05-14,Denmark,Poland,2,1,Nations League,True,Neutral
2022-05-18,Costa Rica,Serbia,2,1,FIFA World Cup,False,Costa Rica
2022-05-22,Egypt,England,0,4,Copa America,False,Egypt
2022-05-26,Poland,Croatia,1,1,World Cup qualification,True,Neutral
2022-05-30,Peru,Panama,1,4,Friendly,False,Peru
2022-06-03,Colombia,Egypt,1,2,Friendly,True,Neutral
2022-06-07,Brazil,Colombia,1,0,FIFA World Cup,False,Brazil
2022-06-11,Australia,Mexico,0,2,Friendly,True,Neutral
2022-06-15,USA,Portugal,2,2,FIFA World Cup,False,USA
2022-06-19,Chile,South Korea,0,1,Friendly,False,Chile
2022-06-23,Morocco,Peru,5,0,Friendly,False,Morocco
2022-06-27,Australia,USA,1,3,World Cup qualification,False,Australia
2022-07-01,Croatia,Japan,2,2,Friendly,False,Croatia
2022-07-05,Portugal,South Korea,0,0,Nations League,False,Portugal
2022-07-09,France,Switzerland,2,0,Nations League,True,Neutral
2022-07-13,Poland,Switzerland,1,1,Nations League,False,Poland
2022-07-17,Germany,Chile,1,0,World Cup qualification,True,Neutral
2022-07-21,Ecuador,Uruguay B,0,0,Nations League,False,Ecuador
2022-07-25,Croatia,Portugal,1,0,Friendly,False,Croatia
2022-07-29,Wales,Canada,0,0,UEFA Euro,False,Wales
2022-08-01,Mexico,Switzerland,0,3,FIFA World Cup,True,Neutral
2022-08-05,Denmark,Mexico,0,1,Friendly,False,Denmark
2022-08-09,Serbia,Peru,1,1,Friendly,False,Serbia
2022-08-13,Uruguay B,Chile,3,2,Nations League,True,Neutral
2022-08-17,Ecuador,Ghana,0,3,UEFA Euro,True,Neutral
2022-08-21,Mexico,Costa Rica,6,0,Friendly,False,Mexico
2022-08-25,Italy,Norway,1,4,Friendly,False,Italy
2022-08-29,Brazil,Norway,1,3,Friendly,False,Brazil
2022-09-02,Qatar,Switzerland,1,0,World Cup qualification,False,Qatar
2022-09-06,Ivory Coast,Spain,0,2,Friendly,False,Ivory Coast
2022-09-10,Cameroon,Spain,1,3,Friendly,False,Cameroon
2022-09-14,Denmark,Scotland,1,1,Nations League,False,Denmark
2022-09-18,Cameroon,Brazil,0,1,UEFA Euro,False,Cameroon
2022-09-22,France,Saudi Arabia,5,0,Nations League,False,France
2022-09-26,England,Qatar,2,0,UEFA Euro,False,England
2022-09-30,Algeria,Nigeria,2,1,World Cup qualification,False,Algeria
2022-10-04,Canada,Wales,1,2,Nations League,False,Canada
2022-10-08,Qatar,Portugal,0,3,Friendly,False,Qatar
2022-10-12,Saudi Arabia,Mexico,1,1,Friendly,True,Neutral
2022-10-16,Japan,Croatia,2,3,Friendly,False,Japan
2022-10-20,Panama,Portugal,1,3,Friendly,False,Panama
2022-10-24,Portugal,Saudi Arabia,3,0,Friendly,True,Neutral
2022-10-28,Panama,Morocco,0,4,Friendly,True,Neutral
2022-11-01,Italy,Canada,5,1,Friendly,True,Neutral
2022-11-04,USA,Netherlands,0,2,Friendly,True,Neutral
2022-11-08,Uruguay,Norway,1,3,World Cup qualification,False,Uruguay
2022-11-12,Algeria,Ecuador,1,0,World Cup qualification,False,Algeria
2022-11-16,Ecuador,Cameroon,0,0,Friendly,False,Ecuador
2022-11-20,Algeria,Sweden,0,1,Friendly,False,Algeria
2022-11-24,Panama,Canada,4,0,Copa America,False,Panama
2022-11-28,Ivory Coast,Poland,2,1,Friendly,False,Ivory Coast
2022-12-02,Denmark,Egypt,1,1,Nations League,False,Denmark
2022-12-06,Tunisia,Denmark,0,0,Friendly,False,Tunisia
2022-12-10,Ghana,Ivory Coast,3,0,Friendly,False,Ghana
2022-12-14,South Korea,Saudi Arabia,3,0,World Cup qualification,False,South Korea
2022-12-18,Chile,Tunisia,1,1,Friendly,False,Chile
2022-12-22,England,Uruguay B,7,0,World Cup qualification,False,England
2022-12-26,Ghana,Portugal,1,4,Friendly,False,Ghana
2022-12-30,Costa Rica,Saudi Arabia,3,4,Friendly,True,Neutral
2023-01-03,Tunisia,Algeria,3,2,Friendly,False,Tunisia
2023-01-07,Ukraine,South Korea,1,1,Friendly,True,Neutral
2023-01-11,Belgium,Ghana,2,0,World Cup qualification,False,Belgium
2023-01-15,Ukraine,Serbia,4,0,Nations League,False,Ukraine
2023-01-19,Tunisia,Scotland,1,1,Friendly,False,Tunisia
2023-01-23,Ghana,Croatia,0,1,UEFA Euro,False,Ghana
2023-01-27,Uruguay,England,1,2,UEFA Euro,True,Neutral
2023-01-31,Uruguay B,Spain,1,3,Copa America,False,Uruguay B
2023-02-04,Serbia,Norway,0,0,World Cup qualification,False,Serbia
2023-02-07,Japan,Canada,5,2,World Cup qualification,True,Neutral
2023-02-11,Iran,Tunisia,0,3,UEFA Euro,True,Neutral
2023-02-15,Uruguay,Serbia,3,0,World Cup qualification,True,Neutral
2023-02-19,South Korea,Nigeria,0,1,World Cup qualification,False,South Korea
2023-02-23,Germany,Colombia,2,1,Friendly,False,Germany
2023-02-27,Scotland,Netherlands,1,1,World Cup qualification,False,Scotland
2023-03-03,Switzerland,Colombia,2,1,UEFA Euro,False,Switzerland
2023-03-07,Wales,France,1,3,Friendly,False,Wales
2023-03-11,Egypt,Chile,2,1,Copa America,True,Neutral
2023-03-15,Australia,Algeria,0,2,Nations League,True,Neutral
2023-03-19,Panama,Croatia,1,2,Copa America,True,Neutral
2023-03-23,Peru,France,0,2,World Cup qualification,True,Neutral
2023-03-27,Poland,Argentina,0,2,Friendly,True,Neutral
2023-03-31,Canada,Senegal,3,2,World Cup qualification,False,Canada
2023-04-04,Germany,Japan,3,2,Friendly,False,Germany
2023-04-08,Austria,Colombia,2,3,FIFA World Cup,False,Austria
2023-04-12,Costa Rica,Iran,2,1,World Cup qualification,True,Neutral
2023-04-16,Costa Rica,Wales,3,1,FIFA World Cup,False,Costa Rica
2023-04-20,Ivory Coast,Mexico,0,4,Nations League,False,Ivory Coast
2023-04-24,Peru,France,2,3,Friendly,False,Peru
2023-04-28,Ghana,Denmark,0,0,Friendly,False,Ghana
2023-05-02,Ukraine,Croatia,2,4,Friendly,True,Neutral
2023-05-06,Norway,Scotland,1,1,World Cup qualification,False,Norway
2023-05-10,Ghana,Qatar,2,0,World Cup qualification,False,Ghana
2023-05-14,Nigeria,Sweden,0,0,Friendly,True,Neutral
2023-05-17,Ivory Coast,Uruguay,1,2,Nations League,True,Neutral
2023-05-21,England,Australia,3,1,Friendly,False,England
2023-05-25,Poland,Algeria,3,0,Friendly,False,Poland
2023-05-29,Ghana,Cameroon,1,1,UEFA Euro,True,Neutral
2023-06-02,Canada,Costa Rica,2,1,Friendly,False,Canada
2023-06-06,Sweden,Cameroon,1,1,Friendly,False,Sweden
2023-06-10,Denmark,Chile,2,2,World Cup qualification,False,Denmark
2023-06-14,France,Panama,2,0,Friendly,True,Neutral
2023-06-18,Serbia,Costa Rica,1,1,Friendly,True,Neutral
2023-06-22,Algeria,Australia,4,3,Nations League,False,Algeria
2023-06-26,Ukraine,Turkey,3,0,Friendly,False,Ukraine
2023-06-30,Uruguay B,Australia,0,2,Friendly,False,Uruguay B
2023-07-04,Serbia,Australia,1,1,Friendly,False,Serbia
2023-07-08,Algeria,England,0,3,Friendly,False,Algeria
2023-07-12,Portugal,USA,4,1,Friendly,False,Portugal
2023-07-16,Ghana,Switzerland,0,1,Nations League,True,Neutral
2023-07-20,Serbia,Austria,2,1,Copa America,False,Serbia
2023-07-24,Mexico,Japan,1,2,Friendly,False,Mexico
2023-07-28,England,Denmark,2,0,Friendly,False,England
2023-08-01,Sweden,Japan,1,3,Friendly,False,Sweden
2023-08-05,Japan,Uruguay,2,3,World Cup qualification,False,Japan
2023-08-09,Nigeria,Scotland,2,3,World Cup qualification,False,Nigeria
2023-08-13,South Korea,Ivory Coast,0,2,Copa America,False,South Korea
2023-08-17,Colombia,Canada,4,3,Friendly,False,Colombia
2023-08-20,South Korea,Canada,0,2,Nations League,True,Neutral
2023-08-24,Belgium,Morocco,0,0,World Cup qualification,False,Belgium
2023-08-28,Netherlands,Ivory Coast,4,1,World Cup qualification,False,Netherlands
2023-09-01,Cameroon,Sweden,0,1,World Cup qualification,False,Cameroon
2023-09-05,Argentina,Wales,4,1,Friendly,False,Argentina
2023-09-09,Norway,Egypt,0,2,World Cup qualification,True,Neutral
2023-09-13,Sweden,Costa Rica,0,1,Friendly,True,Neutral
2023-09-17,Canada,Croatia,0,4,Friendly,False,Canada
2023-09-21,Austria,Italy,0,3,Nations League,False,Austria
2023-09-25,Morocco,France,1,2,Friendly,True,Neutral
2023-09-29,Algeria,Senegal,2,3,Friendly,False,Algeria
2023-10-03,Uruguay,South Korea,1,2,Friendly,False,Uruguay
2023-10-07,Morocco,Portugal,0,3,World Cup qualification,False,Morocco
2023-10-11,Italy,South Korea,1,0,World Cup qualification,True,Neutral
2023-10-15,Uruguay B,Canada,4,1,Friendly,True,Neutral
2023-10-19,Chile,Ukraine,1,0,World Cup qualification,False,Chile
2023-10-23,England,Australia,1,0,Friendly,True,Neutral
2023-10-27,Argentina,Canada,5,0,World Cup qualification,False,Argentina
2023-10-31,Morocco,Sweden,1,0,Nations League,False,Morocco
2023-11-04,Germany,France,3,3,Friendly,False,Germany
2023-11-08,Uruguay B,Cameroon,2,0,Friendly,False,Uruguay B
2023-11-12,Egypt,Iran,1,0,Friendly,False,Egypt
2023-11-16,Iran,Senegal,3,0,Friendly,False,Iran
2023-11-20,Wales,Argentina,0,4,Friendly,False,Wales
2023-11-23,Algeria,Croatia,0,2,World Cup qualification,True,Neutral
2023-11-27,Poland,Peru,1,1,Friendly,False,Poland
2023-12-01,Poland,USA,1,2,Friendly,False,Poland
2023-12-05,Algeria,South Korea,1,3,FIFA World Cup,False,Algeria
2023-12-09,Colombia,Uruguay,1,2,FIFA World Cup,False,Colombia
2023-12-13,USA,Wales,3,2,Friendly,False,USA
2023-12-17,Poland,Serbia,0,3,Copa America,False,Poland
2023-12-21,Ukraine,Serbia,4,0,Friendly,False,Ukraine
2023-12-25,Tunisia,Switzerland,1,1,FIFA World Cup,False,Tunisia
2023-12-29,Serbia,Uruguay B,2,0,World Cup qualification,False,Serbia
2024-01-02,Mexico,Croatia,2,0,World Cup qualification,False,Mexico
2024-01-06,Japan,Egypt,1,2,Nations League,False,Japan
2024-01-10,Sweden,Belgium,0,1,Friendly,True,Neutral
2024-01-14,Norway,Nigeria,2,1,World Cup qualification,False,Norway
2024-01-18,Spain,Sweden,3,0,Friendly,False,Spain
2024-01-22,Uruguay,Scotland,1,2,World Cup qualification,False,Uruguay
2024-01-26,Chile,Morocco,0,2,Copa America,False,Chile
2024-01-30,Norway,Colombia,0,0,World Cup qualification,True,Neutral
2024-02-03,Croatia,Sweden,2,2,Friendly,False,Croatia
2024-02-07,France,Turkey,4,1,FIFA World Cup,False,France
2024-02-11,USA,Portugal,3,0,Friendly,True,Neutral
2024-02-15,Argentina,Morocco,1,0,World Cup qualification,False,Argentina
2024-02-19,Ivory Coast,Chile,2,1,Friendly,False,Ivory Coast
2024-02-23,Panama,Serbia,3,2,Friendly,True,Neutral
2024-02-26,Nigeria,Panama,1,1,World Cup qualification,False,Nigeria
2024-03-01,Scotland,Iran,2,2,Friendly,False,Scotland
2024-03-05,Egypt,Uruguay B,1,1,Friendly,False,Egypt
2024-03-09,Iran,Tunisia,0,0,Nations League,False,Iran
2024-03-13,Australia,Chile,2,1,World Cup qualification,True,Neutral
2024-03-17,Uruguay B,Ukraine,1,3,Friendly,True,Neutral
2024-03-21,Saudi Arabia,Peru,0,2,Friendly,True,Neutral
2024-03-25,Brazil,Tunisia,4,1,Friendly,True,Neutral
2024-03-29,Ghana,Japan,0,1,FIFA World Cup,False,Ghana
2024-04-02,Cameroon,Netherlands,0,4,Friendly,True,Neutral
2024-04-06,Iran,Norway,1,2,Friendly,False,Iran
2024-04-10,Senegal,Tunisia,1,2,Friendly,False,Senegal
2024-04-14,Wales,Austria,2,2,Friendly,False,Wales
2024-04-18,Saudi Arabia,Switzerland,0,3,Friendly,False,Saudi Arabia
2024-04-22,Norway,Costa Rica,1,0,Nations League,False,Norway
2024-04-26,Croatia,Spain,0,1,Friendly,False,Croatia
2024-04-30,Costa Rica,Argentina,0,4,Friendly,True,Neutral
2024-05-04,Iran,Serbia,0,4,Nations League,False,Iran
2024-05-08,Brazil,Uruguay B,0,1,World Cup qualification,False,Brazil
2024-05-12,USA,Brazil,0,3,FIFA World Cup,False,USA
2024-05-16,Portugal,Italy,1,1,Friendly,True,Neutral
2024-05-20,Switzerland,Austria,1,0,Friendly,False,Switzerland
2024-05-24,Germany,Qatar,1,1,World Cup qualification,False,Germany
2024-05-28,Iran,Argentina,0,6,World Cup qualification,False,Iran
2024-05-31,France,Ivory Coast,2,0,World Cup qualification,True,Neutral
2024-06-04,Ukraine,England,1,0,Friendly,False,Ukraine
2024-06-08,Saudi Arabia,Costa Rica,0,2,Friendly,True,Neutral
2024-06-12,France,Scotland,2,0,Friendly,False,France
2024-06-16,Croatia,Ivory Coast,5,0,UEFA Euro,False,Croatia
2024-06-20,Ghana,Morocco,2,1,Friendly,False,Ghana
2024-06-24,Denmark,Ukraine,2,1,Friendly,True,Neutral
2024-06-28,Portugal,Austria,3,0,Copa America,False,Portugal
2024-07-02,Ghana,Sweden,0,1,Friendly,False,Ghana
2024-07-06,England,Portugal,1,2,Friendly,False,England
2024-07-10,Costa Rica,Denmark,0,1,World Cup qualification,True,Neutral
2024-07-14,Sweden,Ivory Coast,3,2,Friendly,False,Sweden
2024-07-18,Switzerland,Turkey,2,0,Friendly,False,Switzerland
2024-07-22,Peru,Belgium,0,1,UEFA Euro,True,Neutral
2024-07-26,Ghana,Mexico,0,3,Friendly,False,Ghana
2024-07-30,Saudi Arabia,Australia,3,0,Nations League,False,Saudi Arabia
2024-08-03,Algeria,Nigeria,2,0,Nations League,True,Neutral
2024-08-07,Scotland,Spain,1,4,FIFA World Cup,False,Scotland
2024-08-11,Ghana,Portugal,1,1,Friendly,False,Ghana
2024-08-15,Colombia,Argentina,2,2,FIFA World Cup,True,Neutral
2024-08-19,Germany,Netherlands,0,2,Friendly,False,Germany
2024-08-23,Iran,Uruguay B,2,1,Friendly,False,Iran
2024-08-27,Saudi Arabia,Uruguay,2,1,UEFA Euro,True,Neutral
2024-08-31,Scotland,Switzerland,1,0,Friendly,False,Scotland
2024-09-03,Algeria,Switzerland,1,2,Nations League,False,Algeria
2024-09-07,Algeria,Argentina,0,3,Copa America,False,Algeria
2024-09-11,Cameroon,Peru,1,1,Nations League,False,Cameroon
2024-09-15,Panama,Germany,1,2,World Cup qualification,True,Neutral
2024-09-19,Egypt,Brazil,2,4,World Cup qualification,False,Egypt
2024-09-23,Austria,Ivory Coast,0,0,Copa America,False,Austria
2024-09-27,Brazil,Germany,1,1,Copa America,False,Brazil
2024-10-01,Ivory Coast,Iran,0,2,Copa America,False,Ivory Coast
2024-10-05,South Korea,Serbia,0,2,Friendly,True,Neutral
2024-10-09,Norway,Turkey,1,2,Friendly,True,Neutral
2024-10-13,Panama,Peru,2,0,Friendly,False,Panama
2024-10-17,France,Ecuador,4,2,Nations League,True,Neutral
2024-10-21,Australia,Algeria,0,0,Nations League,False,Australia
2024-10-25,Portugal,Egypt,2,2,Copa America,True,Neutral
2024-10-29,Croatia,Mexico,0,2,World Cup qualification,False,Croatia
2024-11-02,Austria,USA,1,2,World Cup qualification,True,Neutral
2024-11-06,Sweden,Nigeria,5,2,Friendly,False,Sweden
2024-11-10,Serbia,Turkey,3,0,World Cup qualification,False,Serbia
2024-11-14,Turkey,Egypt,0,0,Nations League,False,Turkey
2024-11-18,Costa Rica,Mexico,1,3,World Cup qualification,False,Costa Rica
2024-11-22,Costa Rica,Senegal,0,0,Friendly,False,Costa Rica
2024-11-26,France,Qatar,5,0,FIFA World Cup,False,France
2024-11-30,Qatar,Morocco,2,3,Copa America,True,Neutral
2024-12-04,Turkey,Poland,2,2,Friendly,True,Neutral
2024-12-08,Peru,Ghana,3,2,UEFA Euro,True,Neutral
2024-12-11,Belgium,Portugal,4,1,Nations League,False,Belgium
2024-12-15,Scotland,Italy,0,0,Friendly,False,Scotland
2024-12-19,Croatia,Wales,3,0,Friendly,False,Croatia
2024-12-23,Netherlands,Canada,3,0,Friendly,False,Netherlands
2024-12-27,Croatia,Qatar,1,0,World Cup qualification,False,Croatia
2024-12-31,Serbia,Germany,0,2,World Cup qualification,False,Serbia
2025-01-04,Ecuador,England,1,2,Friendly,True,Neutral
2025-01-08,Norway,Spain,1,1,UEFA Euro,False,Norway
2025-01-12,Uruguay,Morocco,1,0,Friendly,True,Neutral
2025-01-16,Sweden,Canada,3,0,Friendly,False,Sweden
2025-01-20,South Korea,Ecuador,0,1,World Cup qualification,False,South Korea
2025-01-24,Denmark,Chile,1,0,Friendly,False,Denmark
2025-01-28,Iran,Canada,0,1,Friendly,True,Neutral
2025-02-01,England,Tunisia,2,2,Friendly,False,England
2025-02-05,Poland,Australia,1,0,Friendly,False,Poland
2025-02-09,Croatia,Belgium,1,3,FIFA World Cup,True,Neutral
2025-02-13,Algeria,Colombia,2,2,Nations League,True,Neutral
2025-02-17,Denmark,Turkey,4,0,World Cup qualification,False,Denmark
2025-02-21,Switzerland,France,2,2,UEFA Euro,False,Switzerland
2025-02-25,Portugal,Senegal,0,1,Friendly,True,Neutral
2025-03-01,USA,Ivory Coast,1,1,World Cup qualification,True,Neutral
2025-03-05,Brazil,Norway,2,0,World Cup qualification,False,Brazil
2025-03-09,France,Panama,3,0,Friendly,False,France
2025-03-13,Qatar,Belgium,0,1,Nations League,False,Qatar
2025-03-16,Belgium,USA,0,0,World Cup qualification,False,Belgium
2025-03-20,Iran,Panama,1,0,Friendly,False,Iran
2025-03-24,Peru,South Korea,2,1,Friendly,False,Peru
2025-03-28,Portugal,Uruguay B,4,2,World Cup qualification,False,Portugal
2025-04-01,Brazil,Egypt,5,0,FIFA World Cup,True,Neutral
2025-04-05,Canada,Norway,2,3,Copa America,True,Neutral
2025-04-09,Uruguay B,Ukraine,0,2,Friendly,False,Uruguay B
2025-04-13,Japan,Austria,0,2,World Cup qualification,False,Japan
2025-04-17,Costa Rica,Poland,1,3,Copa America,True,Neutral
2025-04-21,Switzerland,Chile,1,1,Friendly,False,Switzerland
2025-04-25,Germany,Poland,3,1,UEFA Euro,True,Neutral
2025-04-29,Ecuador,Ukraine,2,0,Friendly,False,Ecuador
2025-05-03,Portugal,Brazil,1,3,Friendly,False,Portugal
2025-05-07,Scotland,Italy,1,5,World Cup qualification,False,Scotland
2025-05-11,Austria,Ivory Coast,0,1,Friendly,False,Austria
2025-05-15,Denmark,Mexico,2,1,Friendly,False,Denmark
2025-05-19,Belgium,Nigeria,4,0,FIFA World Cup,False,Belgium
2025-05-23,Portugal,Australia,3,0,World Cup qualification,False,Portugal
2025-05-27,Sweden,Italy,0,1,Friendly,False,Sweden
2025-05-31,USA,Peru,3,0,UEFA Euro,False,USA
2025-06-04,Netherlands,Morocco,1,1,Nations League,False,Netherlands
2025-06-08,Scotland,Iran,2,1,Friendly,False,Scotland
2025-06-12,Portugal,Morocco,2,0,World Cup qualification,False,Portugal
2025-06-16,Turkey,Argentina,0,3,Friendly,False,Turkey
2025-06-19,Morocco,Egypt,0,1,Nations League,False,Morocco
2025-06-23,South Korea,Wales,1,2,FIFA World Cup,True,Neutral
2025-06-27,Belgium,Nigeria,0,2,Friendly,False,Belgium
2025-07-01,Tunisia,Serbia,2,0,Friendly,False,Tunisia
2025-07-05,Spain,Norway,2,1,Copa America,False,Spain
2025-07-09,Ivory Coast,Ecuador,4,0,Friendly,False,Ivory Coast
2025-07-13,Qatar,Ghana,0,3,Friendly,True,Neutral
2025-07-17,Egypt,Peru,2,1,World Cup qualification,False,Egypt
2025-07-21,Argentina,Belgium,1,1,Friendly,False,Argentina
2025-07-25,Mexico,Qatar,2,2,World Cup qualification,False,Mexico
2025-07-29,Italy,Saudi Arabia,3,1,Copa America,True,Neutral
2025-08-02,Ecuador,Mexico,0,4,World Cup qualification,False,Ecuador
2025-08-06,Argentina,Uruguay,4,1,Friendly,False,Argentina
2025-08-10,Brazil,Argentina,3,2,Friendly,False,Brazil
2025-08-14,Poland,Ukraine,1,5,Friendly,False,Poland
2025-08-18,Egypt,Portugal,1,1,World Cup qualification,False,Egypt
2025-08-22,Brazil,Switzerland,5,1,Friendly,False,Brazil
2025-08-26,Argentina,Algeria,6,3,Friendly,True,Neutral
2025-08-30,Canada,England,1,2,Friendly,False,Canada
2025-09-03,USA,Saudi Arabia,1,1,FIFA World Cup,True,Neutral
2025-09-07,Spain,Austria,4,2,Nations League,False,Spain
2025-09-11,Japan,Ghana,2,1,Friendly,False,Japan
2025-09-15,Serbia,Chile,0,0,FIFA World Cup,False,Serbia
2025-09-19,Turkey,Wales,2,0,UEFA Euro,False,Turkey
2025-09-22,Panama,Colombia,2,4,Friendly,False,Panama
2025-09-26,Sweden,Iran,2,2,Friendly,False,Sweden
2025-09-30,Tunisia,Ghana,0,1,World Cup qualification,False,Tunisia
2025-10-04,Scotland,Costa Rica,0,1,UEFA Euro,False,Scotland
2025-10-08,USA,Scotland,1,1,Friendly,True,Neutral
2025-10-12,Qatar,Chile,2,1,Copa America,True,Neutral
2025-10-16,Poland,Qatar,2,0,Friendly,False,Poland
2025-10-20,Belgium,Nigeria,2,0,FIFA World Cup,False,Belgium
2025-10-24,Germany,Peru,3,2,World Cup qualification,False,Germany
2025-10-28,Portugal,Italy,2,2,Friendly,False,Portugal
2025-11-01,Ukraine,Qatar,0,2,UEFA Euro,False,Ukraine
2025-11-05,Mexico,Portugal,1,0,UEFA Euro,False,Mexico
2025-11-09,Uruguay B,Croatia,2,1,Copa America,False,Uruguay B
2025-11-13,Senegal,Germany,0,2,Friendly,True,Neutral
2025-11-17,Costa Rica,Tunisia,0,0,Friendly,False,Costa Rica
2025-11-21,Ukraine,Netherlands,0,4,World Cup qualification,False,Ukraine
2025-11-25,Ukraine,Costa Rica,2,0,World Cup qualification,False,Ukraine
2025-11-29,Australia,Japan,5,4,Friendly,False,Australia
2025-12-03,Scotland,Brazil,0,1,Copa America,False,Scotland
2025-12-07,France,Turkey,2,0,World Cup qualification,True,Neutral
2025-12-11,Wales,Portugal,0,2,FIFA World Cup,False,Wales
2025-12-15,Argentina,Algeria,2,3,World Cup qualification,False,Argentina
2025-12-19,Australia,Morocco,1,1,Friendly,False,Australia
2025-12-23,Germany,England,2,1,World Cup qualification,False,Germany
2025-12-26,Italy,Wales,1,0,Friendly,True,Neutral
2025-12-30,Argentina,Denmark,2,0,Friendly,False,Argentina
2026-01-03,Serbia,Scotland,1,1,Friendly,True,Neutral
2026-01-07,Uruguay,Ukraine,3,0,UEFA Euro,True,Neutral
2026-01-11,Switzerland,Cameroon,2,1,World Cup qualification,True,Neutral
2026-01-15,Nigeria,Belgium,0,2,Friendly,False,Nigeria
2026-01-19,Poland,Serbia,2,1,UEFA Euro,False,Poland
2026-01-23,Ivory Coast,Switzerland,0,2,Friendly,False,Ivory Coast
2026-01-27,Ivory Coast,Peru,2,1,FIFA World Cup,False,Ivory Coast
2026-01-31,Poland,Qatar,1,1,Friendly,False,Poland
2026-02-04,Senegal,Ivory Coast,3,2,Friendly,True,Neutral
2026-02-08,Scotland,Algeria,3,0,Nations League,False,Scotland
2026-02-12,Switzerland,USA,2,0,World Cup qualification,False,Switzerland
2026-02-16,Poland,Peru,1,2,World Cup qualification,False,Poland
2026-02-20,Norway,Switzerland,2,3,Nations League,False,Norway
2026-02-24,Germany,Chile,3,2,Friendly,False,Germany
2026-02-28,Ivory Coast,Costa Rica,0,3,Friendly,False,Ivory Coast
2026-03-04,Panama,Portugal,1,4,Friendly,False,Panama
2026-03-08,Australia,Ivory Coast,2,3,Nations League,True,Neutral
2026-03-12,Turkey,Uruguay,2,3,Friendly,False,Turkey
2026-03-16,Spain,Ghana,5,1,World Cup qualification,False,Spain
2026-03-20,Ivory Coast,Austria,0,0,Friendly,False,Ivory Coast
2026-03-24,Chile,Denmark,0,2,FIFA World Cup,False,Chile
2026-03-28,Algeria,Germany,0,3,Friendly,True,Neutral
2026-04-01,Algeria,Netherlands,0,2,Friendly,False,Algeria
