model,rank,team,group,prob_champion,prob_reach_final,prob_reach_sf
xgboost,1,Brazil,G,0.1828,0.303,0.4146
xgboost,2,England,J,0.1828,0.2755,0.3459
xgboost,3,France,D,0.1431,0.2495,0.3333
xgboost,4,Portugal,H,0.129,0.2534,0.311
xgboost,5,Argentina,C,0.1282,0.1866,0.3899
xgboost,6,Spain,E,0.0482,0.1142,0.2859
xgboost,7,Germany,E,0.0428,0.1174,0.2872
xgboost,8,Netherlands,I,0.0318,0.0926,0.3248
catboost,1,Brazil,G,0.1691,0.2746,0.3791
catboost,2,France,D,0.1413,0.2322,0.3258
catboost,3,Argentina,C,0.1251,0.1895,0.357
catboost,4,England,J,0.0956,0.1707,0.2465
catboost,5,Portugal,H,0.0916,0.1745,0.2554
catboost,6,Spain,E,0.0782,0.1506,0.3083
catboost,7,Germany,E,0.0628,0.1263,0.268
catboost,8,Italy,K,0.0498,0.113,0.2118
logistic,1,France,D,0.2106,0.3822,0.3994
logistic,2,Switzerland,G,0.1875,0.3149,0.3549
logistic,3,Brazil,G,0.1284,0.1569,0.1825
logistic,4,Norway,K,0.0664,0.1117,0.201
logistic,5,Colombia,J,0.0556,0.142,0.1843
logistic,6,Portugal,H,0.0498,0.1247,0.1448
logistic,7,Spain,E,0.0487,0.0778,0.202
logistic,8,Italy,K,0.0435,0.0627,0.302
elo,1,Argentina,C,0.1992,0.3091,0.4644
elo,2,Brazil,G,0.1373,0.2328,0.3491
elo,3,France,D,0.1347,0.2284,0.3525
elo,4,Spain,E,0.0988,0.1846,0.3326
elo,5,England,J,0.0898,0.1661,0.2959
elo,6,Portugal,H,0.0699,0.1402,0.2395
elo,7,Italy,K,0.0555,0.1239,0.2561
elo,8,Germany,E,0.0523,0.119,0.237
